PlaylistId;Name
1;music
2;movies
3;tv shows
4;audiobooks
5;90’s music
6;audiobooks
7;movies
8;music
9;music videos
10;tv shows
11;brazilian music
12;classical
13;classical 101 - deep cuts
14;classical 101 - next steps
15;classical 101 - the basics
16;grunge
17;heavy metal classic
18;on-the-go 1
81;music
82;movies
83;tv shows
84;audiobooks
85;90’s music
86;audiobooks
87;movies
88;music
89;music videos
90;tv shows
91;brazilian music
92;classical
93;classical 101 - deep cuts
94;classical 101 - next steps
95;classical 101 - the basics
96;grunge
97;heavy metal classic
98;on-the-go 1
1;music
2;movies
3;tv shows
4;audiobooks
5;90’s music
6;audiobooks
7;movies
8;music
9;music videos
10;tv shows
11;brazilian music
12;classical
13;classical 101 - deep cuts
14;classical 101 - next steps
15;classical 101 - the basics
16;grunge
17;heavy metal classic
18;on-the-go 1
81;music
82;movies
83;tv shows
84;audiobooks
85;90’s music
86;audiobooks
87;movies
88;music
89;music videos
90;tv shows
91;brazilian music
92;classical
93;classical 101 - deep cuts
94;classical 101 - next steps
95;classical 101 - the basics
96;grunge
97;heavy metal classic
98;on-the-go 1
1;music
2;movies
3;tv shows
4;audiobooks
5;90’s music
6;audiobooks
7;movies
8;music
9;music videos
10;tv shows
11;brazilian music
12;classical
13;classical 101 - deep cuts
14;classical 101 - next steps
15;classical 101 - the basics
16;grunge
17;heavy metal classic
18;on-the-go 1
81;music
82;movies
83;tv shows
84;audiobooks
85;90’s music
86;audiobooks
87;movies
88;music
89;music videos
90;tv shows
91;brazilian music
92;classical
93;classical 101 - deep cuts
94;classical 101 - next steps
95;classical 101 - the basics
96;grunge
97;heavy metal classic
98;on-the-go 1
